,Entreprise,Metier,Technologies,Diplome,Experience,Ville
346,Jacobs,Data engineer,Python/Spark/GNU/Linux,No diploma,"2,5",Paris
2058,Ball Aerospace,Lead data scientist,VBA/Python/Excel/R,Master,15,Lyon
2670,"eHire, LLC",Data scientist,Java/C/C++/R/Python,Master,"1,5",Toulouse
2899,Norfolk Southern Corp,Data scientist,Python/Tensorflow/scikit-learn/Deep learning/R,Phd,0,Grenoble
3346,J.E. Ranta Associates,Data architecte,Cassandra/MongoDB/NoSQL/AWS,Master,7,Rennes
4248,KPMG,Data scientist,Python/Microsoft Azure/R/SQL,Phd,2,Lyon
4290,"Pandora Media, Inc.",Data scientist,SAS/Teradata/SQL/R/Python/Machine learning/Anglais,Phd,"1,5",Toulouse
4292,Partners HealthCare(PHS),Lead data scientist,SAS/Teradata/SQL/R/Python/Machine learning/Anglais,Master,8,Bordeaux
5425,Ashton Lane Group,Data engineer,Python/Pyspark/Spark,No diploma,5,Lyon
5593,Lighthouse Lab Services,Data scientist,Python/R/machine learning/Excel/VBA/C++,Master,3,Lyon
5712,Ball Aerospace,Data architecte,Hadoop/Hive/Vertica/Tableau,Bachelor,3,Paris
6024,Leidos,Data engineer,Linux/Python/Hadoop/Perl/Ruby,Master,"1,5",Lyon
6625,Ball Aerospace,Data architecte,Hadoop/Hive/Vertica/Tableau,No diploma,0,Paris
7091,KPMG,Data scientist,SAS/Teradata/SQL/R/Python/Machine learning/Anglais,Master,0,Marseille
7228,Environmental Defense Fund,Data engineer,Map-Reduce/HDFS/PIG/HBASE/Python/Cassandra,Master,"2,5",Bordeaux
7330,Turner,Data scientist,Excel/Python/Matlab/R/machine learning/anglais,Phd,"0,5",Lyon
9087,Klein Hersh International,Data architecte,Hadoop/Hive/Vertica/Tableau,No diploma,"3,5",Paris
9427,McKinsey & Company,Data scientist,Python/R/machine learning/Excel/VBA/C++,Master,1,Marseille
9490,Pearson,Data scientist,R/Python/Spark/Pycharm/SAS/SQL,Master,4,Marseille
